image_id,image_url,lat,lng,source_url,region
699620414991343,https://www.mapillary.com/embed?image_key=699620414991343,37.56286867833218,-1.3160741329193115,https://www.mapillary.com/app/?pKey=699620414991343&focus=photo,Iberia
1417558535649708,https://www.mapillary.com/embed?image_key=1417558535649708,37.56277512782491,-1.3058817386627197,https://www.mapillary.com/app/?pKey=1417558535649708&focus=photo,Iberia
694926102166917,https://www.mapillary.com/embed?image_key=694926102166917,37.56261354030836,-1.3176405429840088,https://www.mapillary.com/app/?pKey=694926102166917&focus=photo,Iberia
846019313323870,https://www.mapillary.com/embed?image_key=846019313323870,37.56297498558423,-1.3158327341079712,https://www.mapillary.com/app/?pKey=846019313323870&focus=photo,Iberia
501471338552365,https://www.mapillary.com/embed?image_key=501471338552365,37.56339170854942,-1.311568021774292,https://www.mapillary.com/app/?pKey=501471338552365&focus=photo,Iberia
712992033511762,https://www.mapillary.com/embed?image_key=712992033511762,37.56325563600076,-1.3149797916412354,https://www.mapillary.com/app/?pKey=712992033511762&focus=photo,Iberia
197935032785924,https://www.mapillary.com/embed?image_key=197935032785924,37.562222326974805,-1.3170397281646729,https://www.mapillary.com/app/?pKey=197935032785924&focus=photo,Iberia
873498350642186,https://www.mapillary.com/embed?image_key=873498350642186,37.563697870875174,-1.317436695098877,https://www.mapillary.com/app/?pKey=873498350642186&focus=photo,Iberia
900288528063313,https://www.mapillary.com/embed?image_key=900288528063313,37.56318759963321,-1.3170933723449707,https://www.mapillary.com/app/?pKey=900288528063313&focus=photo,Iberia
3034684716831734,https://www.mapillary.com/embed?image_key=3034684716831734,37.5648162031229,-1.2990367412567139,https://www.mapillary.com/app/?pKey=3034684716831734&focus=photo,Iberia
902703754085336,https://www.mapillary.com/embed?image_key=902703754085336,37.56274536172977,-1.3175976276397705,https://www.mapillary.com/app/?pKey=902703754085336&focus=photo,Iberia
226278376417838,https://www.mapillary.com/embed?image_key=226278376417838,37.56290694896039,-1.3074910640716553,https://www.mapillary.com/app/?pKey=226278376417838&focus=photo,Iberia
557469529608389,https://www.mapillary.com/embed?image_key=557469529608389,37.56306003127665,-1.3087141513824463,https://www.mapillary.com/app/?pKey=557469529608389&focus=photo,Iberia
1932197600466716,https://www.mapillary.com/embed?image_key=1932197600466716,37.56347250150759,-1.3125014305114746,https://www.mapillary.com/app/?pKey=1932197600466716&focus=photo,Iberia
559379202871974,https://www.mapillary.com/embed?image_key=559379202871974,37.56362558266173,-1.3140571117401123,https://www.mapillary.com/app/?pKey=559379202871974&focus=photo,Iberia
229664336099978,https://www.mapillary.com/embed?image_key=229664336099978,37.56394450072254,-1.318085789680481,https://www.mapillary.com/app/?pKey=229664336099978&focus=photo,Iberia
1448418578900283,https://www.mapillary.com/embed?image_key=1448418578900283,37.563315167771364,-1.3106828927993774,https://www.mapillary.com/app/?pKey=1448418578900283&focus=photo,Iberia
585531776732071,https://www.mapillary.com/embed?image_key=585531776732071,37.56400828417088,-1.297062635421753,https://www.mapillary.com/app/?pKey=585531776732071&focus=photo,Iberia
688818192894034,https://www.mapillary.com/embed?image_key=688818192894034,37.56242643853557,-1.316658854484558,https://www.mapillary.com/app/?pKey=688818192894034&focus=photo,Iberia
